log_id,user_id,product_id,session_id,action,timestamp,is_valid_action,user_name,email,signup_date,duplicate_email_flag,invalid_email_flag,product_name,category,price
8563,668,183,sess_3206,add_to_cart,2026-03-01 01:05:54.224321,True,Carla Davis,cynthiasims@example.com,2024-05-25,0,0,Cost,Books,197.73
2425,1015,993,sess_3206,purchase,2026-05-18 02:45:05.186925,True,Michael Hamilton,amandayoung@example.net,2023-07-11,0,0,Age,Electronics,197.73
12283,908,191,sess_3209,purchase,2026-02-12 17:08:11.240934,True,Peter Pineda,tlambert@example.com,2026-04-22,0,0,Heavy,Electronics,212.05
4323,803,844,sess_3209,add_to_cart,2026-04-11 21:57:05.202536,True,Zachary Mcintosh,invalid_email,2024-04-29,1,1,Season,Books,75.43
6654,13,328,sess_3209,view,2026-05-27 20:16:47.216529,True,Edward Ellis,evanswilliam@example.org,2025-09-08,0,0,Cell,Electronics,94.77
7310,588,666,sess_321,purchase,2025-09-09 02:30:44.219548,True,UNKNOWN,paceamy@example.com,2022-03-31,0,0,Yard,Clothing,236.36
13162,137,639,sess_321,purchase,2025-11-11 04:19:14.245946,True,Sarah Maynard,lstanton@example.org,2026-06-03,0,0,Red,Sports,85.38
10174,969,643,sess_321,view,2026-01-22 14:39:07.228610,True,David Robinson,diana81@example.net,2021-07-31,0,0,Wrong,Electronics,481.43
3943,583,638,sess_321,view,2026-03-04 09:57:59.197951,True,Evan Sanders,edwardspatricia@example.org,invalid_date,0,0,Home,Sports,0.0
5767,151,134,sess_321,add_to_cart,2026-03-09 09:55:54.212022,True,Robert Hall,kingchristopher@example.net,2024-07-23,0,0,Imagine,Sports,356.02
13576,563,966,sess_3210,view,2025-07-17 16:41:34.247953,True,Dalton Johnson,mark95@example.com,2023-03-24,0,0,Summer,Sports,0.0
14497,909,877,sess_3210,purchase,2025-10-06 13:42:28.249957,True,Brittney Hebert,gpierce@example.org,2026-04-05,0,0,Officer,Sports,339.69
14204,1039,945,sess_3212,purchase,2026-04-14 00:09:28.249957,True,Laura Williams,sbarnett@example.net,2022-10-16,0,0,Letter,Home,354.19
5626,827,29,sess_3213,add_to_cart,2025-08-17 06:33:27.212022,True,David Mayer,invalid_email,2022-11-13,1,1,Entire,Clothing,135.67
236,502,665,sess_3213,view,2025-10-01 10:41:32.178635,True,Sarah Gomez,invalid_email,2021-12-30,1,1,Central,Books,0.0
6217,3,27,sess_3213,add_to_cart,2026-03-05 15:22:07.214026,True,Cheryl Gomez,invalid_email,2023-04-13,1,1,Art,Home,152.28
12107,763,44,sess_3213,purchase,2026-05-17 17:11:16.238931,True,Bryce Shah,williamsjames@example.net,2024-03-23,0,0,Long,Sports,303.27
6354,80,620,sess_3214,purchase,2025-07-26 02:32:43.214026,True,Tina Henson,brandon76@example.com,2022-04-06,0,0,Occur,Electronics,220.35
10391,91,1041,sess_3214,purchase,2025-12-29 03:21:48.228610,True,Johnny Silva,fullerjoy@example.net,2021-07-05,0,0,Fly,Home,35.77
522,281,796,sess_3214,view,2026-03-29 11:55:54.181409,True,Wesley Parks,glenn65@example.net,2023-10-04,0,0,Special,Clothing,457.53
8696,45,1062,sess_3215,purchase,2025-06-30 23:10:19.226324,True,UNKNOWN,invalid_email,2022-04-04,1,1,Woman,Books,45.04
4713,147,521,sess_3215,purchase,2026-05-29 23:03:01.207677,True,Thomas Mckenzie,shawna75@example.net,2023-03-01,0,0,Exactly,Books,311.06
7410,34,67,sess_3216,purchase,2025-10-13 14:33:05.219548,True,Amanda Taylor,johnsongary@example.org,2024-11-25,0,0,Score,Books,12.07
7891,428,539,sess_3216,view,2025-11-15 09:29:18.222317,True,Jamie Mcdowell,emoore@example.com,2021-09-07,0,0,Yet,Books,127.9
13975,564,441,sess_3216,add_to_cart,2026-04-19 03:31:56.247953,True,Isaiah Contreras,invalid_email,2022-10-28,1,1,We,Home,79.45
3370,116,17,sess_3217,purchase,2025-09-10 19:57:37.186925,True,Teresa Hamilton,jacob41@example.com,2023-10-12,0,0,Bag,Books,197.68
10577,282,692,sess_3219,view,2025-08-05 05:52:11.228610,True,Samantha Lewis,invalid_email,2022-08-31,1,1,One,Electronics,426.3
4665,100,750,sess_3219,purchase,2026-05-11 12:33:15.207677,True,Krista Mayer,duncanchristopher@example.net,2024-07-10,0,0,Bed,Books,261.45
12422,910,728,sess_3219,view,2026-05-13 01:19:54.240934,True,Alexander Smith,andersonlarry@example.org,2023-08-30,0,0,Court,Clothing,360.59
7824,718,820,sess_3219,view,2026-05-26 13:12:02.222317,True,Perry Figueroa,kanderson@example.com,2024-10-28,0,0,Down,Home,67.93
8034,644,407,sess_322,add_to_cart,2025-10-07 05:09:07.222317,True,Mark Shelton,xburke@example.com,2024-09-03,0,0,Both,Books,123.93
552,32,529,sess_322,purchase,2026-02-07 18:45:19.181409,True,Courtney Gaines,christopher78@example.net,2023-10-29,0,0,Maybe,Clothing,444.93
14189,129,877,sess_322,view,2026-03-06 00:40:32.249957,True,Tammy Patton,april56@example.org,2025-02-12,0,0,Officer,Sports,339.69
6412,767,479,sess_3220,view,2026-01-05 19:54:07.214026,True,Sergio Jones,invalid_email,2022-09-01,1,1,Hard,Clothing,366.13
6812,61,1078,sess_3220,add_to_cart,2026-03-16 11:56:52.216529,True,Kathryn Mccormick,charles69@example.net,invalid_date,0,0,Night,Clothing,317.4
13615,169,111,sess_3222,view,2026-02-11 00:51:46.247953,True,Lisa Murphy,reneesmith@example.org,2025-02-23,0,0,Keep,Electronics,220.34
7599,192,889,sess_3223,view,2025-09-15 05:58:23.222317,True,Maxwell Bruce,petersondavid@example.net,2022-03-14,0,0,Movement,Home,457.72
4839,985,3,sess_3223,add_to_cart,2025-10-03 07:38:50.209185,True,Jamie Peterson,xday@example.com,2021-12-16,0,0,Miss,Books,0.0
1241,199,963,sess_3223,purchase,2026-01-07 14:31:22.183414,True,Christy Fleming,catherine62@example.org,2021-12-28,0,0,Us,Sports,428.97
12751,1052,535,sess_3224,view,2025-08-29 23:55:51.242937,True,Dana Mason,yturner@example.com,2025-03-14,0,0,Across,Electronics,309.96
945,1071,168,sess_3225,view,2025-11-21 05:51:14.181409,True,Diane Sexton,ohernandez@example.net,2026-04-23,0,0,Treatment,Electronics,358.97
1626,118,118,sess_3227,view,2025-08-12 20:15:42.185418,True,Michael Carter,washingtontimothy@example.org,invalid_date,0,0,Resource,Clothing,473.46
3735,163,341,sess_3227,purchase,2025-10-06 08:34:14.195433,True,Jessica Moore,cathy72@example.org,2024-12-26,0,0,Develop,Books,0.0
1228,265,332,sess_3227,add_to_cart,2025-12-09 02:44:01.183414,True,Tanya Clark,brooksjessica@example.net,2025-04-18,0,0,As,Home,289.59
543,296,699,sess_3228,purchase,2025-07-17 07:16:07.181409,True,Valerie Fisher,tpatterson@example.com,2021-06-12,0,0,Very,Electronics,395.67
4930,1009,815,sess_3228,add_to_cart,2025-09-13 10:12:35.209185,True,Paul Lopez,adavis@example.net,2024-10-27,0,0,Whatever,Electronics,21.05
9814,684,224,sess_3228,view,2026-06-11 06:06:57.228610,True,James Nichols,zsmith@example.com,2022-11-13,0,0,Religious,Clothing,49.19
297,988,431,sess_3229,view,2025-08-27 19:35:08.178635,True,Joseph Patrick,brittanyjohnson@example.net,2021-07-20,0,0,Discover,Sports,257.15
3644,566,437,sess_3229,add_to_cart,2026-03-28 09:25:15.186925,True,Abigail Vazquez,beckdanny@example.net,2022-09-01,0,0,However,Books,287.27
731,903,381,sess_323,view,2025-07-08 00:14:35.181409,True,Matthew Castaneda PhD,richardsonsandra@example.com,2026-03-08,0,0,Good,Clothing,227.27
836,615,87,sess_323,view,2026-03-02 19:46:51.181409,True,Mark Hernandez,zwoodard@example.net,2021-10-09,0,0,News,Books,51.93
10843,131,640,sess_323,purchase,2026-06-08 04:22:42.228610,True,Mark Harris,riggsvincent@example.net,2025-05-11,0,0,They,Sports,33.17
2960,6,750,sess_3230,add_to_cart,2025-10-24 01:47:22.186925,True,UNKNOWN,villabryan@example.com,invalid_date,0,0,Bed,Books,261.45
5921,407,140,sess_3230,add_to_cart,2026-03-16 14:33:25.214026,True,Donna Wells,xlyons@example.org,2024-08-25,0,0,Role,Books,161.23
8593,637,708,sess_3231,add_to_cart,2026-01-26 23:58:02.224321,True,Marco Drake,penamarie@example.com,2022-03-15,0,0,Resource,Sports,14.07
1229,154,854,sess_3232,add_to_cart,2025-08-12 22:54:54.183414,True,Suzanne Flores,whiteraymond@example.net,2026-05-12,0,0,Customer,Electronics,170.87
4418,347,1001,sess_3232,add_to_cart,2025-11-01 19:43:59.203543,True,Katherine Olson,greenbrian@example.com,2023-05-25,0,0,Environmental,Electronics,331.62
2988,174,1015,sess_3232,add_to_cart,2026-06-10 12:09:46.186925,True,Anthony Juarez,jamieglass@example.org,2025-09-29,0,0,Never,Books,104.49
1354,596,922,sess_3233,view,2025-09-19 00:36:52.183414,True,Justin Fisher,amy72@example.org,2022-04-18,0,0,Son,Sports,253.42
3694,59,191,sess_3233,purchase,2026-03-13 16:04:03.186925,True,Mr. Robert Barber,invalid_email,2021-10-01,1,1,Heavy,Electronics,212.05
13911,437,48,sess_3233,add_to_cart,2026-03-17 21:42:10.247953,True,Kelly Jones,james80@example.net,2024-02-26,0,0,Happy,Clothing,347.98
6828,357,53,sess_3233,purchase,2026-03-30 02:02:49.216529,True,Tracy Proctor,marywright@example.com,2022-08-25,0,0,Toward,Clothing,355.84
7784,142,633,sess_3234,add_to_cart,2025-07-04 06:35:58.222317,True,Daniel Hall,derrickwoods@example.org,invalid_date,0,0,Game,Home,167.89
3042,655,922,sess_3234,purchase,2025-09-21 15:45:22.186925,True,Daniel Jenkins,davidsonjennifer@example.net,2024-10-09,0,0,Son,Sports,253.42
5413,482,1056,sess_3236,view,2025-12-18 14:22:54.212022,True,Judith Walters,savagelisa@example.org,2025-02-02,0,0,Practice,Electronics,0.0
7566,647,947,sess_3236,add_to_cart,2026-05-23 10:20:09.219548,True,Mary Smith,sarah51@example.org,2025-04-07,0,0,What,Clothing,321.99
11680,733,754,sess_3237,add_to_cart,2026-04-18 18:12:29.238931,True,Gina Kim,zwall@example.net,2022-08-21,0,0,Standard,Books,106.73
13693,238,705,sess_3238,add_to_cart,2025-08-19 07:23:54.247953,True,Beth Paul,haleyandersen@example.org,2024-11-22,0,0,Whether,Sports,264.15
2897,483,656,sess_3238,view,2026-02-19 22:32:12.186925,True,Emily Weaver,elizabethbowman@example.net,2023-04-18,0,0,National,Sports,481.98
5173,957,917,sess_3239,add_to_cart,2025-06-15 11:27:29.209185,True,Stephanie Jackson,scotttaylor@example.org,2025-07-24,0,0,Though,Clothing,121.69
11641,987,333,sess_3239,add_to_cart,2025-06-27 20:06:43.238931,True,Linda House,myersjulian@example.com,2021-07-03,0,0,Walk,Sports,440.57
14769,46,692,sess_3239,purchase,2025-07-25 14:36:38.251960,True,Charles Hanson,invalid_email,2025-12-06,1,1,One,Electronics,426.3
12234,993,958,sess_3239,view,2025-09-05 20:31:18.240934,True,Anthony Gregory,mjohnson@example.com,2025-08-09,0,0,Will,Books,296.37
9913,385,180,sess_3239,view,2025-11-15 01:30:38.228610,True,Robert Lambert,griffinsusan@example.org,2024-02-12,0,0,Drug,Electronics,261.05
5040,751,497,sess_3239,purchase,2025-12-22 21:44:06.209185,True,Christine King,kramercarmen@example.net,2024-08-14,0,0,Citizen,Books,197.07
12344,787,1010,sess_3239,add_to_cart,2026-04-17 12:45:44.240934,True,Mrs. Mercedes Sullivan,zfrancis@example.net,2022-11-15,0,0,Knowledge,Clothing,14.72
19,108,762,sess_324,purchase,2026-02-20 22:16:22.178635,True,Courtney Baker,coopernathan@example.org,2026-05-29,0,0,Itself,Home,393.24
3192,810,959,sess_3240,purchase,2025-06-14 01:54:59.186925,True,Jeffrey Craig,invalid_email,2026-02-16,1,1,Anything,Clothing,152.62
4466,553,704,sess_3241,view,2025-12-21 20:30:05.203543,True,Sandra Kelly,morrisanthony@example.net,2023-10-07,0,0,Computer,Sports,181.03
6661,519,155,sess_3242,add_to_cart,2026-04-03 14:58:17.216529,True,Daniel Mahoney,lgarza@example.com,2021-12-22,0,0,Result,Sports,105.63
7098,492,1030,sess_3242,add_to_cart,2026-06-11 19:51:01.218542,True,Jose Schneider,fernandomercado@example.com,2025-10-26,0,0,Perhaps,Electronics,305.81
555,993,272,sess_3243,view,2025-08-06 23:36:27.181409,True,Anthony Gregory,mjohnson@example.com,2025-08-09,0,0,As,Clothing,234.8
10834,120,342,sess_3243,view,2025-11-28 23:22:13.228610,True,April Garcia,solisamanda@example.com,2026-03-09,0,0,Task,Books,442.0
5604,1084,537,sess_3244,add_to_cart,2026-02-08 07:43:27.212022,True,Autumn Harris,invalid_email,2024-11-21,1,1,Shake,Books,383.26
3363,281,247,sess_3244,view,2026-05-21 05:27:06.186925,True,Wesley Parks,glenn65@example.net,2023-10-04,0,0,Fish,Books,155.83
14880,411,222,sess_3245,add_to_cart,2025-08-18 01:11:52.253968,True,Madison Ramirez,invalid_email,2021-10-12,1,1,Organization,Sports,95.74
13377,469,970,sess_3245,purchase,2026-01-20 03:29:57.245946,True,Michelle Griffin,anthony19@example.com,2025-05-14,0,0,Fund,Home,51.25
12708,900,517,sess_3246,purchase,2025-08-07 12:06:21.242937,True,Rachel Casey,fwest@example.com,2025-10-01,0,0,Reality,Sports,174.52
5386,1040,878,sess_3246,purchase,2026-02-25 20:11:22.212022,True,Lindsey Jones,hmartin@example.com,2025-02-24,0,0,Bill,Electronics,101.24
506,190,149,sess_3246,view,2026-04-18 18:30:45.181409,True,Victoria Molina,thomas57@example.net,2022-02-03,0,0,Popular,Clothing,353.95
7626,3,1047,sess_3247,view,2025-07-01 16:06:40.222317,True,Cheryl Gomez,invalid_email,2023-04-13,1,1,True,Books,173.05
4945,785,513,sess_3248,purchase,2025-06-30 16:22:37.209185,True,David Vang,emiller@example.com,2022-08-09,0,0,Place,Electronics,448.38
3984,934,100,sess_3248,add_to_cart,2025-07-08 22:01:33.197951,True,Frederick Alvarado,ibriggs@example.net,2021-10-14,0,0,Site,Electronics,318.97
13311,144,282,sess_3248,add_to_cart,2025-12-26 18:32:33.245946,True,Jeffrey Mayo,ecraig@example.org,2022-02-23,0,0,Join,Clothing,423.44
8006,763,376,sess_325,purchase,2025-07-08 16:22:35.222317,True,Bryce Shah,williamsjames@example.net,2024-03-23,0,0,Real,Home,460.49
10173,106,752,sess_325,view,2025-09-25 08:14:32.228610,True,David Stein,maysmaria@example.com,2025-08-09,0,0,Age,Clothing,0.0
10166,178,168,sess_3250,add_to_cart,2025-07-08 19:46:14.228610,True,Laura Barnes,jgrimes@example.com,2023-05-03,0,0,Treatment,Electronics,358.97
5394,197,929,sess_3250,purchase,2025-11-23 09:41:57.212022,True,Kathy Robinson DDS,reynoldsmaria@example.net,2025-02-24,0,0,Another,Home,143.71
89,1060,806,sess_3250,purchase,2025-12-17 13:22:45.178635,True,Brandon Morgan,carrrobert@example.net,invalid_date,0,0,List,Books,443.71
5684,459,451,sess_3251,add_to_cart,2025-07-25 17:39:54.212022,True,Robert Barton,theresakelly@example.com,2024-06-29,0,0,Each,Books,98.03
12468,402,124,sess_3251,add_to_cart,2026-02-13 05:58:26.240934,True,Aaron Decker,bellkimberly@example.net,2025-12-09,0,0,Summer,Books,328.71
10271,50,877,sess_3251,purchase,2026-05-07 22:00:20.228610,True,Scott Sanchez,lwright@example.com,2024-06-19,0,0,Officer,Sports,339.69
13101,211,553,sess_3253,purchase,2025-09-11 19:31:26.243940,True,Katie Yu,antonio78@example.com,2023-08-08,0,0,Physical,Home,216.21
3995,733,213,sess_3254,purchase,2025-07-02 20:39:24.197951,True,Gina Kim,zwall@example.net,2022-08-21,0,0,Finally,Clothing,145.15
11266,662,491,sess_3255,purchase,2025-09-25 21:50:42.237113,True,Rebecca Johnson,rebecca60@example.net,2022-04-22,0,0,Middle,Home,470.38
2934,433,1045,sess_3255,purchase,2025-12-31 08:48:17.186925,True,Timothy Cameron,charlesstephenson@example.org,2021-08-10,0,0,Cost,Books,403.69
10266,148,355,sess_3256,purchase,2025-11-15 16:29:42.228610,True,Daniel Ballard,hoffmanchristine@example.net,2025-03-20,0,0,Nor,Sports,445.36
14481,979,454,sess_3256,purchase,2026-02-05 19:18:05.249957,True,Mathew Anderson,sweeneyderek@example.com,2024-11-25,0,0,Station,Home,124.43
559,27,250,sess_3257,add_to_cart,2025-07-05 20:59:17.181409,True,Haley Martinez,nbriggs@example.org,2023-12-31,0,0,Early,Electronics,394.7
9112,377,364,sess_3257,add_to_cart,2025-11-01 14:57:55.228610,True,Kevin Wood,raymondherrera@example.org,2021-07-24,0,0,Tax,Clothing,115.42
12916,384,784,sess_3257,view,2026-04-12 08:49:20.243940,True,Barbara Gray,simpsondana@example.org,2025-09-03,0,0,Personal,Clothing,423.89
13327,83,772,sess_3257,view,2026-04-24 16:48:35.245946,True,Claire Smith,martinezmelissa@example.com,2023-09-28,0,0,Look,Home,151.49
14795,428,239,sess_3258,add_to_cart,2026-02-19 12:18:07.251960,True,Jamie Mcdowell,emoore@example.com,2021-09-07,0,0,Wide,Home,367.62
11917,956,139,sess_3258,purchase,2026-03-07 20:35:05.238931,True,UNKNOWN,anthonytapia@example.org,2024-09-22,0,0,He,Sports,40.85
4885,341,686,sess_3259,view,2025-09-27 19:27:24.209185,True,Tanya Mueller,kristisnow@example.com,2022-08-16,0,0,Middle,Home,378.26
10591,115,566,sess_3259,purchase,2026-01-25 17:48:23.228610,True,Brian Lee,invalid_email,2023-09-09,1,1,Wonder,Electronics,460.75
3273,174,1022,sess_3259,view,2026-02-28 05:21:51.186925,True,Anthony Juarez,jamieglass@example.org,2025-09-29,0,0,Job,Home,410.03
6436,1099,920,sess_326,add_to_cart,2025-07-02 19:20:27.214026,True,Carolyn Jennings,invalid_email,2025-02-22,1,1,Section,Electronics,493.64
1184,798,714,sess_326,view,2025-07-14 21:12:28.183414,True,Daniel Freeman,maria44@example.org,2022-06-25,0,0,Central,Books,0.0
2012,576,564,sess_326,add_to_cart,2025-11-13 08:40:57.186925,True,Ricky Duran,jonathon57@example.net,2021-07-16,0,0,Technology,Clothing,323.51
9366,349,351,sess_3260,purchase,2025-08-07 01:43:45.228610,True,Meghan Bates,pagesandra@example.com,2025-09-01,0,0,Eye,Electronics,84.17
723,589,378,sess_3260,purchase,2025-08-23 11:33:19.181409,True,Melanie Marshall,alam@example.com,2022-04-25,0,0,Talk,Home,324.26
10737,470,445,sess_3261,view,2025-11-05 01:56:13.228610,True,Jason Nelson,invalid_email,2025-01-29,1,1,Deal,Home,493.61
13484,161,490,sess_3261,add_to_cart,2025-12-14 01:45:28.245946,True,Paul Walker,brookehayes@example.net,2024-10-12,0,0,Game,Sports,0.0
12423,785,632,sess_3261,view,2026-01-25 22:55:12.240934,True,David Vang,emiller@example.com,2022-08-09,0,0,Relationship,Electronics,484.58
9159,966,999,sess_3262,add_to_cart,2026-05-11 16:34:19.228610,True,David Brown,robert89@example.net,2025-09-13,0,0,Indicate,Home,298.5
13700,680,57,sess_3262,purchase,2026-06-06 07:25:25.247953,True,Amy White,martinezmegan@example.net,2025-07-01,0,0,Bar,Electronics,209.01
3330,1002,461,sess_3263,view,2026-01-01 08:23:09.186925,True,Cheryl Martinez,davidfrederick@example.org,2023-05-25,0,0,Rather,Electronics,83.27
11321,1099,951,sess_3263,view,2026-05-16 12:00:04.237113,True,Carolyn Jennings,invalid_email,2025-02-22,1,1,Simply,Electronics,0.0
11966,29,191,sess_3264,purchase,2026-03-14 06:48:03.238931,True,Emily Miller,riverajose@example.org,2024-11-14,0,0,Heavy,Electronics,212.05
3485,474,118,sess_3264,add_to_cart,2026-04-22 10:07:56.186925,True,Kathleen Beasley,jackson32@example.com,2024-05-03,0,0,Resource,Clothing,473.46
6523,640,511,sess_3265,purchase,2025-12-09 10:31:12.216529,True,Stephanie Franco,invalid_email,2021-06-23,1,1,Level,Sports,0.0
5661,1003,1015,sess_3265,view,2026-02-17 16:50:36.212022,True,Matthew Dominguez,invalid_email,2021-10-18,1,1,Never,Books,104.49
3839,750,37,sess_3265,purchase,2026-06-04 16:15:15.195433,True,Jamie Evans,invalid_email,2025-07-11,1,1,Country,Books,94.52
5441,75,130,sess_3266,add_to_cart,2025-08-19 20:46:25.212022,True,Matthew Bennett,ggreen@example.org,2025-12-11,0,0,Situation,Home,235.33
9074,913,445,sess_3266,add_to_cart,2026-01-31 07:38:26.227826,True,Shawn Collins,scottrenee@example.net,2025-11-03,0,0,Deal,Home,493.61
4959,604,412,sess_3267,add_to_cart,2026-04-26 19:21:08.209185,True,Tracy West,michael46@example.com,2024-09-26,0,0,Play,Electronics,236.53
226,406,938,sess_327,add_to_cart,2026-01-02 02:32:07.178635,True,Jesse York,berryandrew@example.org,2025-06-25,0,0,Partner,Home,282.31
11779,412,469,sess_327,add_to_cart,2026-02-21 13:02:16.238931,True,Donna Lara,kimberlymyers@example.com,2025-07-22,0,0,North,Home,418.42
12061,396,971,sess_3270,add_to_cart,2025-11-28 05:35:50.238931,True,Harry Bond,cgarner@example.com,2024-06-20,0,0,Onto,Sports,33.82
14331,47,781,sess_3270,add_to_cart,2026-04-14 07:34:59.249957,True,John Brown,qcooper@example.com,2023-01-05,0,0,Say,Sports,417.93
11181,659,133,sess_3271,view,2026-03-15 20:18:51.237113,True,Christina Johnson,deanna86@example.com,2025-11-11,0,0,Country,Books,152.29
11846,3,633,sess_3271,view,2026-03-31 04:58:01.238931,True,Cheryl Gomez,invalid_email,2023-04-13,1,1,Game,Home,167.89
963,345,1029,sess_3272,add_to_cart,2025-06-19 02:11:30.183414,True,UNKNOWN,kevinelliott@example.org,2022-11-12,0,0,Contain,Clothing,364.16
2793,946,293,sess_3272,view,2025-12-18 15:29:59.186925,True,Carla Warren,grivera@example.net,2024-02-19,0,0,Power,Electronics,264.39
4688,847,845,sess_3272,add_to_cart,2026-02-10 15:54:28.207677,True,Kristi Wiley,lisa86@example.com,2025-04-16,0,0,Myself,Clothing,238.73
3965,1049,527,sess_3273,purchase,2025-06-11 03:14:15.197951,True,Katelyn Williams,invalid_email,2024-03-17,1,1,Activity,Books,301.88
6406,661,786,sess_3273,add_to_cart,2025-10-29 13:08:07.214026,True,Samantha Wilson,pobrien@example.net,2022-08-28,0,0,Major,Home,304.71
12009,627,190,sess_3274,add_to_cart,2025-09-09 12:18:01.238931,True,Kristine Logan,stephen81@example.net,2023-01-11,0,0,Than,Sports,365.0
7850,830,354,sess_3274,purchase,2025-10-12 02:08:55.222317,True,Brent Stevens,kennethcollins@example.net,2025-10-06,0,0,Conference,Clothing,105.47
